"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A :: CD90-2","APC-Cy7-A :: TER119-CD45","AmCyan-A :: Live_dead","FITC-A :: GFP","PE-A","PE-Cy7-A :: CD29","Pacific Blue-A :: CD31","PerCP-Cy5-5-A :: CD105","Time"
88990.9,49651,117462,35444,23095,100578,505.76,276.08,2361,20831.5,3787.68,14369.2,474.75,7802.34,747.4
98290.6,60353,106732,24525.5,18933,84894.4,551,168.78,1961.25,15577.4,3604.38,12392.6,484.5,3820.44,747.5
67095.6,28496,154309,55449.4,26528,136985,1280.64,577.68,5046,45971.6,8834.28,29011.3,939,14133.6,747.7
135117,76575,115639,37838.6,25051,98989.6,1124.62,554.48,5454.75,74273.9,12479.2,35199.1,693.75,11046.4,747.7
91806.8,60473,99493.2,18284.8,14221,84263.4,118.9,97.44,1446.75,16135.1,2950.74,6527.82,236.25,1844.7,748.3
107872,66037,107054,32593.9,22645,94328.6,379.32,281.88,3039.75,33530.6,6270.42,18266.8,480,1896.96,748.3
92978.4,56927,107039,13233.5,10463,82889.2,312.04,58.58,1651.5,19969.6,3419.52,6796.92,288.75,3576.3,748.4
114791,69709,107920,31121.2,23689,86097.4,402.52,321.9,1791,11732,3003.78,18550.7,372.75,2969.46,748.5
116027,65559,115986,38606.1,26343,96044.1,1263.24,429.2,2678.25,3861,3290.82,21115.4,783,13278.7,748.6
62459.4,35066,116732,22192.6,16174,89922.8,426.88,46.4,2115.75,13728,2906.28,2287.74,619.5,2137.98,748.7
107086,61723,113701,22072.4,16587,87209.2,411.22,82.94,959.25,3298.62,1352.52,10584.6,275.25,3156.66,748.7
132202,83996,103148,30422.3,21480,92819.3,552.16,249.98,2176.5,20069.4,4209.66,13256.9,442.5,4421.04,748.9
139051,84887,107353,26484.9,17015,102011,1209.88,350.32,1928.25,10433.3,2864.94,15176.5,483,11848.2,749
134127,77683,113154,23362.6,16355,93615.9,237.8,184.44,2160.75,13098.5,3461.64,16381.6,542.25,1849.38,749.1
43851.8,30254,94991.5,13683.5,10254,87455.1,10.44,167.04,2340,7045.74,1680.12,7412.34,303,817.44,749.3
81242.3,52307,101789,14996.3,11847,82957.4,407.74,77.14,1086,8541.78,1925.04,5254.86,219,1499.16,749.3
65921.9,36197,119354,20336.2,13681,97416.2,469.22,85.26,3194.25,22232.3,3917.16,11270.2,475.5,4808.7,749.4
68802.4,37380,120627,35327,22160,104476,572.46,201.84,3156,25565.3,5399.94,12469.9,619.5,2118.48,749.4
111315,74550,97856,22865.7,17970,83390.5,991.8,136.88,2610.75,35236.5,5781.36,12439.4,339.75,6452.16,749.6
173527,117595,96707.1,24468.6,18891,84885.6,312.04,230.26,2281.5,17890.9,4011.54,17248.9,536.25,1955.46,749.8
88745.4,50536,115087,24909.3,18556,87974.6,255.2,75.98,1302.75,5935.8,1836.9,6294.6,399.75,1291.68,749.9
95164,58123,107301,38123.3,26127,95627,1133.32,224.46,2222.25,16376.1,3648.06,10201.6,447,9921.6,750.2
133009,73246,119009,28211,19674,93973.7,410.64,237.22,3474.75,30673.5,6047.34,8259.42,664.5,2366.52,750.2
139212,71542,127525,46559.8,29558,103232,1388.52,443.7,2990.25,13003.4,3972.54,18234.8,732.75,14157,750.3
97607.2,55086,116124,23063.8,16490,91662.2,463.42,135.14,2592.75,33898.8,5608.2,9110.4,340.5,4664.4,750.4
106295,60337,115454,27774.2,19957,91206.7,443.7,197.78,1884,8824.14,2529.54,11910.6,459,4790.76,750.4
115055,63968,117876,30124.4,19424,101639,1512.64,365.4,3973.5,51656.3,8434.14,24743.2,495,15764.6,750.7
81104.3,49400,107596,28915.4,19980,94844.8,881.02,259.84,1644.75,10884.1,2440.62,8782.02,372,7507.5,750.8
125570,64307,127970,34333.3,24311,92553.3,817.8,121.22,2479.5,16700.6,4007.64,13535.3,552.75,6697.08,750.9
98000.9,57298,112091,46041.1,23366,129134,1212.2,732.54,3291.75,28842.8,7044.18,49857.6,623.25,14129.7,750.9
81924.4,54798,97977.9,17031.3,13854,80566.1,301.6,174,1598.25,17667.8,3276,9253.92,231.75,2716.74,751.1
72735.5,42064,113322,18390.1,12724,94719.5,153.7,102.66,2308.5,24781.4,4345.38,10289,355.5,1170,751.2
126333,69226,119599,27217.3,18666,95559.5,2043.34,389.76,1800.75,13325.5,2797.86,13732.7,371.25,20812.7,751.4
105250,52250,132012,27883.4,18590,98298.5,1163.48,379.32,3071.25,22665.2,4946.76,15649.1,679.5,10487.1,751.4
140420,86314,106617,18028.9,12682,93167,1044,219.82,1734,7562.1,2232.36,8959.86,507.75,8184.54,751.5
105423,63862,108187,19929,14934,87455.9,265.06,26.68,1620.75,15040,2906.28,6223.62,335.25,908.7,751.5
132929,67011,130003,36248.2,23779,99901.6,371.2,325.96,3163.5,28687.6,5785.26,21994.4,599.25,2353.26,751.6
142379,84198,110822,35819.9,24838,94512.3,1016.16,278.98,2910.75,28108.9,5490.42,14837.2,504.75,9549.54,751.7
107289,67362,104381,21524.1,16454,85730.1,934.96,166.46,1938,24670.6,4066.14,11322.5,241.5,9526.14,751.7
96361.4,65404,96555.9,25696.3,18728,89920.7,1209.88,296.38,1059.75,2479.62,1365,14446.4,366,12240.5,751.9
131675,79806,108130,15018.9,11086,88785.7,756.32,296.38,2571.75,31591.6,5661.24,24673.7,360.75,7921.68,752.1
150274,81618,120664,34289.6,22978,97798,741.24,189.66,3612.75,26837.5,6559.8,18987.5,860.25,2884.44,752.1
97646.6,52587,121691,29691.5,22175,87750.2,316.68,163.56,1639.5,11087.7,2770.56,9298.38,417.75,3286.92,752.2
96683.1,57606,109992,23725.3,16854,92254.6,482.56,223.88,2685.75,23279.1,4180.02,12620.4,451.5,5311.02,752.3
113183,54924,135051,33714.7,21852,101113,2224.88,538.82,3935.25,45810.2,8217.3,23098.9,609,22794.7,752.5
145134,98636,96430.2,25911.6,19356,87732.1,934.96,162.4,1978.5,21847.8,3915.6,12501.1,296.25,9889.62,752.6
92817.3,51742,117562,27345.2,19354,92595.7,319.58,292.9,3323.25,41871.2,7346.82,24024.8,465,2201.16,752.7
163715,100832,106407,39467.2,27844,92893.4,564.92,140.94,2767.5,17405.7,4258.8,9488.7,723,2290.86,752.8
107682,57663,122384,36264.5,23707,100250,319.58,239.54,2808,25669.8,5463.9,20918.8,576.75,2392.26,752.9
79309.1,52827,98389.1,15805.9,12347,83895.4,597.98,19.14,1361.25,8952.84,2088.84,4312.62,344.25,3274.44,752.9
116757,61987,123442,20620.1,15075,89642.3,959.32,223.88,3474,49407.5,7826.52,13996.3,399.75,10526.9,753.1
113329,56087,132421,49564.3,33075,98208.5,452.4,310.3,3305.25,19818.2,5342.22,28740.7,756.75,2648.1,753.1
83506.7,46346,118083,36452.5,20878,114424,762.12,125.28,3372.75,20272.2,4542.72,12037,703.5,4950.66,753.3
101723,61794,107883,23818.1,16322,95634.2,255.78,103.82,3535.5,47392.8,7750.86,11371.6,407.25,1654.38,753.3
147784,84102,115160,24011.5,17526,89787.7,512.72,83.52,2620.5,23687,4437.42,6890.52,537.75,5456.88,753.3
81632.6,53219,100526,12840.4,10279,81866.5,180.38,42.34,999,8653.32,1810.38,6248.58,208.5,660.66,753.5
92660.2,63142,96173.4,19950.8,15378,85024,691.94,150.8,1397.25,9127.56,2421.12,12093.1,387,4761.12,753.6
154961,85982,118112,30549.5,20650,96953.5,2118.74,512.14,1866,11200,2712.06,19132.6,466.5,26652.6,753.6
96139.1,62563,100708,14111.8,11155,82907.1,628.72,185.6,892.5,4375.02,1506.96,12085.3,229.5,5626.14,753.6
139769,97958,93508.2,18177.9,14262,83530.1,419.34,214.6,2105.25,24576.2,4641,17479,339.75,5232.24,753.7
87159.7,41011,139282,45561.4,27511,108535,1928.5,574.2,2099.25,10209.4,3102.84,25473.2,522.75,26789.9,753.8
166862,90276,121134,29023,18964,100298,1575.28,277.82,3285,34789.6,6555.12,21064.7,606.75,15153.8,754
70176.7,50340,91360.7,8722.74,7488,76342.6,354.96,161.82,596.25,4581.72,889.2,1794,155.25,5094.18,754.1
117722,72882,105857,23635.6,17462,88705.8,352.64,147.32,3432.75,45924.1,7293,11987.8,459.75,3198.78,754.2
134006,79519,110441,18939.2,13851,89610.7,258.68,289.42,3154.5,40468.7,6947.46,25304,374.25,1658.28,754.3
99982.4,55656,117731,26686.1,17660,99031.9,485.46,318.42,3561,44574.7,7554.3,23888.3,480.75,5990.4,754.3
83723.6,54547,100591,13152.4,10659,80866.2,208.8,91.64,2026.5,25796.9,4464.72,7030.14,272.25,2084.94,754.7
116123,76960,98885.5,17642,13668,84590.9,577.1,237.8,1774.5,10700,2810.34,12940.2,456,5598.84,754.7
61098,38516,103960,20008.6,14708,89154.3,1013.26,224.46,1532.25,9028.5,2215.2,10056.5,372,10296.8,755.1
52899.2,27943,124067,25856.2,16819,100750,306.82,191.4,1722,8916.96,2561.52,11428.6,374.25,989.04,755.2
148568,84628,115052,34951.8,24704,92721.9,1384.46,213.44,1743,4847.7,2028,9269.52,491.25,11391.1,755.3
47204.2,22984,134597,23293.9,14088,108361,880.44,180.96,3222.75,37670.1,6414.72,6870.24,441.75,9030.06,755.4
105852,66930,103648,19911.1,14614,89290.5,131.66,172.26,1893.75,24013.9,4305.6,14809.1,288.75,1060.8,755.4
76045.1,39607,125829,27510.6,19079,94498.4,292.9,44.66,3213,38064.8,6099.6,7017.66,420.75,1764.36,755.4
143766,86329,109139,40195,27513,95744.4,568.4,319.58,2962.5,8462.22,3983.46,10558.1,881.25,3728.4,755.4
105503,71354,96900.3,21581.8,16490,85772.3,173.42,132.24,1238.25,7680.66,2034.24,8266.44,306.75,1706.64,755.6
100344,66515,98867.3,17216.2,13623,82821.6,607.84,158.92,1052.25,4644.12,1393.86,6626.88,309.75,4134,755.6
61966.4,36110,112463,13718.6,10126,88787.8,274.92,129.34,1282.5,14628.1,2335.32,5195.58,170.25,2464.8,755.9
65448.6,40214,106660,15608.6,11766,86939,148.48,125.28,1653.75,17857.3,3212.04,5525.52,291,2232.36,755.9
79566.1,44371,117519,18952.4,13719,90536.3,158.92,105.56,2247,21865,3900,4855.5,419.25,1017.12,755.9
77817.2,44466,114690,15540.7,12034,84633.3,113.1,90.48,1924.5,24642.5,4279.86,9755.46,292.5,996.06,756
138081,82854,109219,32769.4,23510,91347.2,925.68,148.48,1848,8533.2,2601.3,8487.96,497.25,7230.6,756.1
151047,91511,108173,30416.9,22471,88709.9,442.54,215.18,1542.75,9430.2,2785.38,19643.5,348,4726.02,756.3
130755,80358,106637,33218.6,22946,94875.7,753.42,335.24,2331,16327.7,4052.88,23420.3,480,9212.58,756.5
79808.2,43122,121291,27219.7,18466,96602.8,164.14,171.68,1333.5,4470.96,1955.46,16975.1,369,1240.98,756.7
131554,75985,113464,35804.3,25345,92581.3,2485.3,751.68,3256.5,42106.7,7911.54,48433.3,387.75,24270.5,756.8
66102.8,36197,119682,26237.6,15957,107759,350.9,191.4,2177.25,21049.1,4167.54,18677.1,391.5,4988.1,756.9
77569,49285,103146,22830.6,17457,85709.2,405.42,186.18,1707,12974.5,2599.74,10631.4,325.5,4677.66,757
75150.2,36150,136239,52603.2,30994,111228,689.04,285.36,3717.75,20221.5,4860.96,21942.2,707.25,5518.5,757.3
109732,71119,101117,17969.6,13819,85220.2,672.22,363.66,2934,39363.5,6466.2,16220.9,314.25,7838.22,757.5
65006.6,36660,116210,19176.3,13540,92816.7,307.98,44.66,2544,30937.9,5049.72,6243.9,314.25,1558.44,757.7
76390.5,50762,98623.6,14353.6,11294,83289.8,325.96,48.72,1057.5,2393.82,1156.74,4234.62,371.25,1848.6,757.9
114471,58839,127500,27288.3,17667,101226,1010.36,179.22,2505,23379.7,4591.08,12832.6,477,8614.32,757.9
88468,56034,103470,19597.5,14434,88980.3,365.98,209.96,1581.75,15610.1,3196.44,14540,318,3145.74,758.2
120843,69591,113801,42002.2,24259,113470,786.48,287.68,3709.5,37879.9,6896.76,15293.5,650.25,5353.92,758.2
60394.2,38039,104051,10084.6,8263,79983.7,218.08,89.9,1299.75,15465.1,2556.84,6670.56,189,2430.48,758.3
88446.9,59027,98200.1,18915.8,14343,86429.9,296.96,207.64,1248.75,11409.8,2576.34,16477.5,225,2551.38,758.7
84138.4,57835,95341.9,35875.3,20575,114271,2173.26,491.26,4417.5,55094.5,9622.86,27988.7,665.25,20791.7,758.7
69118.6,36265,124907,28158.8,17501,105446,624.66,414.7,2012.25,21596.6,4676.88,32239,351,7152.6,758.9
98164.8,61476,104648,16336.3,12176,87928.5,168.78,99.18,1300.5,7796.88,2049.84,5417.1,324,998.4,758.9
129225,79657,106317,26403.8,18717,92450.6,850.86,392.66,2732.25,30953.5,6184.62,18922,485.25,9181.38,759
177601,102514,113538,53592.2,33218,105732,209.38,412.38,4994.25,43484.2,9009.78,25375.7,963.75,4034.94,759.8
78226.5,41559,123358,20604.5,15287,88332.3,1035.3,401.94,1665,17355.8,3783.78,26412.4,320.25,10267.1,759.8
115852,67292,112829,22226.1,15852,91888.1,651.34,264.48,2084.25,18565.6,3513.12,8517.6,451.5,7978.62,760
170687,100273,111557,20287,15285,86982.7,259.26,248.82,4326.75,61157.5,9667.32,19330,482.25,1682.46,760.1
131012,88986,96486.8,21551.4,17050,82838.3,475.6,173.42,1957.5,22552.9,4206.54,12088.4,319.5,5322.72,760.2
52656.5,23902,144377,29483.2,18542,104207,453.56,198.36,2031,11710.1,3050.58,13274.8,520.5,3442.14,760.2
68357.7,42862,104519,20258.9,14618,90825.7,556.8,205.9,1503.75,15295.8,3029.52,18009.4,251.25,5230.68,760.4
107530,65422,107718,36743.5,26590,90561.1,800.4,394.98,2983.5,5968.56,3547.44,15152.3,777.75,4358.64,760.4
65864.8,40763,105893,20574.8,14987,89970.8,191.98,139.78,2086.5,9065.94,2166.06,9577.62,408.75,2999.1,760.5
129601,88742,95710.5,18609.2,14450,84399.7,264.48,126.44,1548,14119.6,2871.96,7449,343.5,1109.94,760.6
88028,48522,118895,27222,20042,89014.1,227.36,168.78,1614,11819.3,2565.42,10549.5,366,1373.58,760.9
66979.3,35159,124849,16253.6,10387,102551,183.86,137.46,2376.75,11878.6,2262.78,7792.98,326.25,1901.64,761.1
126425,86429,95863.5,14553.2,11213,85058.5,449.5,186.76,969,4722.9,1304.16,12179.7,246,2629.38,761.2
145507,84367,113029,27302.3,20751,86226.5,174.58,151.38,4221.75,56014.9,8989.5,10845.9,623.25,2183.22,761.4
57670.1,31560,119755,25280.6,18143,91318.3,617.12,312.04,963.75,3609.06,1565.46,18608.5,252,6326.58,761.5
115882,67411,112658,20210.6,15111,87652.7,671.64,227.94,1671,12369.2,3049.02,16277.8,378,6191.64,761.8
77707,42722,119203,22282.3,16278,89709.4,787.06,243.02,2012.25,27007.5,4385.16,5772,270.75,8101.86,762
172065,105584,106801,22930.4,16452,91342.7,378.16,187.92,3709.5,52133.6,8356.14,14976.8,393,1578.72,762.1
60297.6,35762,110499,19187.2,14806,84928.6,99.76,140.36,1394.25,13980.7,2503.02,5228.34,237,1397.76,762.2
83425.8,42749,127895,38377.6,25805,97466.1,410.64,160.66,3520.5,43944.4,7582.38,14564.2,502.5,3251.04,762.2
104063,60345,113015,22586.5,17789,83210.2,963.38,257.52,2856,35152.3,5757.18,7563.66,382.5,10205.5,762.3
92236.6,51273,117895,22520.2,15949,92537.5,1124.04,271.44,2464.5,27281.3,4789.2,14894.9,378.75,9112.74,762.7
69549.7,39019,116815,24247.9,16651,95436.2,331.76,177.48,3753,42357.9,7634.64,13806,531.75,2382.9,762.8
75382.1,45842,107767,16716.2,12886,85015.6,293.48,65.54,1232.25,10078.4,2311.92,8491.86,280.5,2953.08,762.9
124700,63314,129077,32641.4,20514,104279,1322.98,455.3,4497.75,55161.6,9462.18,23985.8,621.75,14339.5,763
82183.4,58081,92732.1,11774.1,9537,80908.8,75.98,89.32,1138.5,12795.1,2572.44,8592.48,158.25,791.7,763.2
148581,79821,121991,37183.4,23833,102247,1157.68,323.64,4387.5,53703,9375.6,26320.3,661.5,10462.9,763.3
82044.7,45637,117818,31430.9,21125,97507.9,832.3,176.32,3815.25,51992.5,8360.82,6661.2,501,6631.56,763.3
104040,68346,99762.5,21063.1,15486,89138.1,431.52,57.42,1704.75,16887.8,3095.04,5484.18,264.75,4141.02,763.4
98989.6,55587,116707,19109.2,14183,88298.8,151.38,188.5,1824.75,15211.6,3378.96,18336.2,302.25,3222.96,763.6
111952,58296,125856,41851.7,26040,105330,1543.96,602.04,3736.5,34342.6,6963.84,39277.7,725.25,16408.1,763.7
73985.4,49151,98649.2,13651.6,11071,80811.9,583.48,122.38,1043.25,3616.08,1431.3,4431.96,300,5077.02,763.9
57887,36622,103590,11997.2,9290,84633.7,187.34,78.3,1326,11796.7,2197.26,5109.78,246,509.34,764.1
100259,51460,127683,20713.7,14432,94061.2,1234.82,212.86,2104.5,22232.3,4570.02,18853.4,396.75,11909.8,764.2
113166,72818,101849,19981.3,15106,86686.9,448.92,89.32,2125.5,19191.9,3957.72,9941.88,472.5,1291.68,764.5
151148,100560,98505,33384,24852,88035.3,488.36,258.1,1269.75,2459.34,1659.06,17355,365.25,3809.52,764.6
109016,65751,108659,22483.5,16691,88279.8,516.78,167.04,985.5,4305.6,1377.48,9401.34,294,2793.18,764.8
100957,61662,107300,29753.9,19722,98871.8,843.9,421.08,3035.25,33022.1,6158.88,23844.6,504,8874.06,765
86228.8,57230,98743.5,16332.4,12734,84055.4,494.74,84.68,1263.75,12270.2,2212.08,5833.62,262.5,4208.88,765
88659.1,47158,123211,29356.9,18038,106660,761.54,268.54,3093,29719.6,5619.9,12898.9,510,7450.56,765.1
74585.8,46407,105330,26943.5,18515,95369.8,125.86,330.02,1761.75,9815.52,2682.42,19886.9,400.5,1450.8,765.1
120943,68277,116088,31215.6,20293,100810,1264.4,279.56,4016.25,48958.3,7867.86,11721.8,556.5,10969.9,765.2
85568.5,56692,98917.2,21879.8,17060,84051.2,114.84,133.98,1078.5,6704.1,1827.54,11146.2,284.25,2146.56,765.7
111102,75017,97060.8,22645.7,16218,91510.1,686.72,173.42,2475,19593.6,3570.84,7309.38,391.5,5064.54,765.8
107480,63918,110201,24473.3,16638,96398.7,183.28,175.16,2298.75,10804.6,3175.38,8118.24,572.25,2092.74,765.9
79038.4,38649,134023,29523,18697,103483,674.54,384.54,2137.5,14613.3,3910.92,27473.9,512.25,6592.56,765.9
110286,63606,113633,27587,19986,90460.5,527.22,162.98,2683.5,26769.6,5026.32,12756.9,441.75,5888.22,766
83818.2,45592,120484,41560.7,22920,118836,1126.36,264.48,3361.5,31314.7,6101.94,12512.8,599.25,9869.34,766.1
140816,75107,122872,26786.8,17715,99096.6,1632.7,756.32,2552.25,17682.6,4488.9,34138.3,516.75,15911.2,766.2
138513,80694,112494,25921,19202,88467.7,1313.7,227.36,2595.75,30359.9,5371.08,13072.8,434.25,10459,766.3
89443.1,68029,86165.4,9912.24,8505,76379.6,66.12,59.74,906.75,7889.7,1567.02,2321.28,220.5,2492.1,766.3
103034,53158,127025,25585.6,18102,92629.3,745.88,240.12,1841.25,10829.5,2471.82,10590.8,432,6505.2,766.4
141856,93007,99956.8,25531.7,19663,85096.3,368.88,189.66,3519.75,49310.8,7733.7,7172.1,378.75,3761.94,766.4
60575.1,40370,98336.6,16294.2,12790,83491.5,792.86,198.36,1366.5,10533.9,2644.2,18597.5,274.5,5282.16,766.7
139211,87979,103699,21811.1,16943,84366.1,288.84,127.02,1980,21786.2,3751.8,6727.5,328.5,1918.8,766.7
85046.9,51302,108644,36211.5,24726,95978.2,118.9,233.16,3894,20859.5,4474.86,19581.1,582,2890.68,766.9
90293.1,48861,121108,22072.4,15481,93439.7,200.1,80.04,1485,8472.36,2019.42,6231.42,368.25,1681.68,767.8
107055,59547,117822,24848.5,18415,88431.6,431.52,126.44,3327,49040.9,7571.46,8073.78,356.25,4756.44,767.9
127597,72647,115107,46076.2,26035,115984,1399.54,376.42,2431.5,9861.54,3139.5,13100.1,688.5,16650.7,768
78961.6,45387,114016,29514.4,20363,94988.8,266.8,254.04,2086.5,19559.3,3971.76,15681.1,374.25,4342.26,768.2
108720,74540,95587.6,21549.8,17240,81919.4,192.56,99.18,1065,6281.34,1801.8,12547.1,291,1055.34,768.3
103161,62203,108688,16594.5,12511,86926.5,630.46,164.14,2596.5,36888.5,5990.4,9118.2,264.75,5474.04,768.3
72424.8,46616,101820,18915.8,14700,84330.9,147.9,112.52,1296,3568.5,1424.28,2028,375.75,1893.84,768.6
98964.5,57695,112414,44441.3,26959,108035,1032.4,360.76,3556.5,20166.9,5403.84,20218.4,860.25,6516.12,768.6
56225.1,31386,117402,18857.3,12702,97294.2,951.2,319.58,1481.25,8977.02,2499.12,15812.2,391.5,8808.54,768.7
86232.8,49690,113732,22008.5,16878,85457.3,1108.38,255.2,1493.25,5388.24,2313.48,17757.5,435.75,10329.5,768.7
81190.6,55362,96111.2,20723.8,16514,82242.7,98.02,160.66,1101,7684.56,1804.14,10317.1,215.25,899.34,768.9
102298,64978,103176,17940.8,13794,85237.6,941.34,164.72,1534.5,12293.6,2826.72,8239.92,380.25,7256.34,769
70555.4,45194,102313,24800.9,17946,90569,523.16,121.22,1616.25,2793.96,1269.84,10144.7,336,4535.7,769.1
102823,61499,109572,18803.5,14475,85133.2,306.24,132.24,1433.25,14368.4,2870.4,6789.9,329.25,884.52,769.2
107236,64087,109661,30950.4,21379,94876.5,87.58,30.16,1755,15043.9,3123.9,7995,355.5,860.34,769.3
102911,72633,92855.7,13040.8,10365,82454.7,302.76,58,1017,6487.26,1655.16,7037.94,261,3324.36,769.4
105560,65853,105052,15475.2,11837,85679,183.28,178.06,2040,23292.4,3870.36,10917.7,274.5,1067.82,769.4
41355.6,24949,108633,32809.9,20193,106484,1007.46,230.84,2757,12944.9,4085.64,12363,701.25,8069.1,769.5
75450.8,44616,110829,17362.8,12860,88482.8,160.66,118.32,1530.75,15807.5,3001.44,10331.9,241.5,898.56,769.9
110065,62110,116137,26412.4,17918,96604.6,528.96,121.8,1884.75,10069,2821.26,12451.9,495.75,5501.34,770
103684,56236,120831,19837.7,12984,100130,1269.62,286.52,5269.5,68784.3,11674.3,19440.7,608.25,9483.24,770
90712.7,47959,123959,19366.6,13763,92219,419.92,235.48,2002.5,16138.2,3483.48,15712.3,385.5,1550.64,770.1
68021.8,40044,111324,20743.3,16428,82751,103.82,205.9,1134.75,8889.66,1925.82,6798.48,275.25,1240.2,770.2
70754.7,44066,105228,15096.1,11526,85835.4,416.44,168.78,2425.5,30367,4983.42,5265.78,289.5,4083.3,770.3
120333,62739,125698,25254.8,17443,94886.3,1103.74,345.1,2101.5,11416.9,3375.06,20375.2,471.75,8236.8,770.4
121864,63275,126219,43022.5,28591,98615.6,332.34,270.86,3816,44722.9,8087.04,21842.3,548.25,2132.52,770.7
60751.2,30028,132589,22423.4,14044,104638,534.18,215.18,1514.25,10021.4,2315.04,10985.5,282.75,7545.72,770.8
124294,71910,113277,22347,16386,89377.1,215.76,56.84,2193,16064.1,3548.22,4990.44,502.5,1661.4,771.1
105181,58443,117946,26996.6,17771,99558.1,241.28,118.9,1935,11042.5,2980.38,16193.6,450,1291.68,771.1
70876.4,39844,116579,27716.5,20000,90821.5,266.22,175.74,1881,17597.6,3454.62,15985.3,369.75,1341.6,771.2
87728.8,51695,111218,16851.9,12127,91070,143.26,104.4,2439,30806.9,4829.76,8390.46,320.25,1289.34,771.2
44457.7,26335,110635,14916.7,11067,88333.1,199.52,56.26,730.5,2116.92,946.92,6254.82,243,1014,771.3
172721,95076,119057,41795.5,27588,99286.3,1788.14,418.76,2616,5871.06,3185.52,10246.1,904.5,15566.5,771.3
108063,64522,109761,22795.5,16734,89274.9,372.36,103.82,2003.25,17596.8,3677.7,10017.5,423,4141.8,771.5
124671,79172,103199,23412.5,17700,86687,220.4,133.4,2283,27162.7,4679.22,9024.6,373.5,2698.8,771.5
83522.4,43909,124661,30345.9,20533,96856.2,574.2,244.18,2047.5,18946.2,3581.76,8634.6,439.5,3553.68,771.6
105146,65734,104830,20471.9,15766,85097.4,290,133.4,1311.75,4110.6,1512.42,7055.88,399,1226.94,771.9
45448.5,27718,107458,18659.2,13526,90407.1,339.3,174,4174.5,25342.2,5056.74,13463.6,490.5,3634.02,771.9
126900,77508,107298,18671.6,13968,87604.9,314.36,229.68,1962,19680.2,3705,11869.3,346.5,2907.84,771.9
77500.3,43352,117159,17900.2,13628,86080.8,1252.8,267.96,1521.75,10718,2548.26,8065.98,320.25,12494,772
93543.5,49774,123166,20804.2,15002,90882.6,876.38,339.3,1682.25,14236.6,2989.74,13349.7,378.75,10623.6,772.2
168838,91397,121065,55664.7,31397,116191,713.98,563.76,4004.25,25553.6,6484.14,34458.8,894.75,8039.46,772.5
126101,70947,116483,29193.8,20551,93097.5,853.76,325.96,2865.75,25573.1,5461.56,30861.5,531,9475.44,772.5
