"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A :: CD90-2","APC-Cy7-A :: TER119-CD45","AmCyan-A :: Live_dead","FITC-A :: GFP","PE-A","PE-Cy7-A :: CD29","Pacific Blue-A :: CD31","PerCP-Cy5-5-A :: CD105","Time"
118119,66890,115728,38011,26062,95583.1,315.52,220.4,2537.25,13831.7,3610.62,12081.4,507.75,1655.94,162.4
124072,65094,124915,28190.8,19958,92569.9,1247,416.44,5754,64981.8,11194.6,26442,782.25,9899.76,163.1
140148,70536,130213,48153.3,28808,109545,696.58,155.44,4395,33820,6761.04,14147.6,937.5,5036.46,163.1
58486.1,32112,119362,22685.5,15764,94311,953.52,154.28,3114.75,23109.1,4676.1,7037.94,597.75,7005.18,163.1
111433,64100,113929,35408.1,21828,106309,599.72,175.74,3048.75,15658.5,4228.38,12651.6,808.5,2825.94,163.1
76746.8,34656,145132,49788.2,31396,103928,595.08,162.4,9264,122220,19189.6,8238.36,1095.75,3925.74,163.5
101880,59950,111373,62623.1,47406,86572.7,846.8,186.18,3038.25,11992.5,4407,17618.6,1324.5,2659.02,164.2
131230,69243,124205,29306.2,19999,96035.2,664.68,348,4233.75,48895.9,8986.38,26870.2,690,4572.36,164.3
97344,59426,107353,26043.4,19154,89108.4,899.58,186.76,2680.5,19004.7,3970.98,8924.76,494.25,6576.96,164.3
77344.6,47598,106493,23133.2,17726,85527.5,1142.02,47.56,2667.75,21797.9,4338.36,8449.74,525,2056.08,164.8
58558.2,28086,136640,37533.6,25650,95898.7,784.74,365.98,5395.5,54556.3,10051.9,22856.3,766.5,6870.24,164.9
54750.9,32774,109482,24497.5,17622,91105.8,644.96,248.24,2511.75,19446.2,4112.16,10579.9,565.5,5630.04,164.9
82798.8,50454,107550,33797.4,24738,89536.2,524.9,142.68,3326.25,17238,4313.4,7179.9,753.75,5496.66,165
107354,57450,122464,45548.1,27866,107121,575.94,531.28,4368.75,49400.5,9347.52,40214.5,629.25,1829.88,165
117366,61278,125521,30795.2,21886,92213.9,317.84,113.1,2547.75,19117,4205.76,8911.5,565.5,1996.8,165.2
89454,44566,131546,34944,24242,94467.9,1595.58,316.1,3994.5,30769.4,6226.74,7666.62,762.75,14246.7,165.4
57337.6,32466,115742,30214.1,20066,98679.9,462.26,103.24,2242.5,10696.9,2862.6,10831.1,618,3073.98,165.7
90207.4,50018,118194,29007.4,19506,97458.7,560.28,207.06,4040.25,32556.4,6576.18,14213.9,771,3659.76,167.6
100392,59358,110841,27587,19390,93241.1,682.08,136.3,2886,16102.3,4109.82,8900.58,748.5,4158.96,167.7
76257.9,51986,96134.3,26001.3,20838,81774.7,850.86,128.76,3062.25,12263.9,4027.92,9579.96,788.25,3111.42,167.9
109337,70856,101127,74592.2,58844,83075.1,705.86,82.94,2893.5,4716.66,2649.66,10197.7,1686,2208.18,168.1
64644.2,34041,124454,29159.5,20621,92672.4,794.02,206.48,3305.25,23602.8,5174.52,20107.6,680.25,5892.12,169.4
60888.6,43993,90705.2,47628.4,30205,103340,517.94,170.52,4144.5,41822,7275.06,12589.2,732.75,2336.88,170.1
99683.2,61637,105989,27896.7,21889,83523.1,827.08,188.5,3486,17621,4758.78,3719.82,855,6024.72,170.6
71579.5,38570,121624,39688.7,27450,94755.6,1281.22,209.38,3249.75,12179.7,3779.88,14025.2,732,9930.96,170.9
104866,55030,124887,53613.3,33138,106029,617.12,266.8,2871,17872.9,4672.2,21998.3,660.75,3594.24,171.5
94231.7,47034,131300,36142.1,23114,102475,2097.28,538.24,5892.75,55654.6,10923.9,30679.7,1008,16625.7,171.9
104083,55739,122377,53682.7,36847,95480,1973.74,278.4,3395.25,19487.5,5072.34,10704.7,831.75,15241.2,172.1
112794,60521,122141,25193.2,17449,94622.2,457.62,323.06,3808.5,44094.2,7674.42,21714.4,477,4029.48,172.6
43218.8,22549,125610,22184.8,14337,101409,287.68,86.42,6371.25,94603.9,13905.8,7846.8,956.25,1574.04,173.2
79966.6,46210,113410,43956.9,34934,82462.9,643.22,185.6,2492.25,9317.1,3686.28,22141.1,852,2503.02,173.9
138996,79509,114569,34153.1,24273,92211.8,401.36,204.16,3189,23874.2,5189.34,15547.7,708.75,2517.06,174.4
85497.1,53230,105263,23669.9,19018,81566.4,937.86,263.32,2338.5,18736.4,3766.62,14391.8,356.25,8865.48,175
46556.9,27870,109478,25595.7,18110,92625,974.98,260.42,3035.25,22387.6,4623.84,11559.6,571.5,8423.22,175
86161.4,45155,125051,32655.5,20547,104157,1519.6,414.12,6873,75955.6,13216.3,19682.5,933,14905,175.4
116170,60751,125320,35099.2,23915,96184.9,1481.32,376.42,4601.25,40264.4,7984.86,15632.8,914.25,14812.2,176.7
83612.8,53634,102167,23025.6,18018,83749.9,1273.68,150.8,2508,23483.5,4132.44,8679.84,451.5,11069.8,177.2
87500.4,47102,121745,63732.2,42058,99309.4,699.48,186.18,4488.75,46084,7917,18596,916.5,2396.16,178.1
31909,14262,146627,36062.5,22018,107339,698.9,291.16,3756.75,25541.9,6024.72,19503.9,816.75,5448.3,179
32791,16508,130179,37642,20008,123296,1220.32,392.08,3717,20529.6,5145.66,22024.9,841.5,7672.86,179.2
69598.7,44018,103622,26119.9,19606,87309.6,512.14,112.52,3074.25,11515.1,3720.6,10309.3,901.5,3442.92,179.2
139913,77110,118912,29317.9,20018,95982.4,332.34,174,6038.25,80006.9,12347.4,12276.4,702,3102.84,179.5
97023.8,49723,127879,47282.8,27803,111453,687.3,562.6,3798,20758.9,5625.36,34336.4,888.75,3722.94,180.2
134240,89730,98044.8,33153.1,27382,79348.6,584.64,157.76,2979,15013.4,4535.7,13745.9,1003.5,2676.18,180.9
118629,72654,107007,41916.4,23822,115315,649.02,701.22,5058,45292.3,9888.06,55976.7,838.5,4222.92,182
99632.2,51332,127201,30082.3,21076,93541,604.36,53.36,3740.25,30744.5,5979.48,9371.7,718.5,3945.24,182.1
32317.7,21206,99876,33997.9,25570,87136.6,487.78,114.26,2347.5,5951.4,2736.24,8017.62,795,1924.26,182.4
109812,68865,104503,28185.3,21729,85008.6,323.06,183.28,4716,43695.6,8434.14,15528.2,954.75,3598.14,184.4
101229,63210,104954,68231.3,50266,88958.8,834.62,140.94,3305.25,7330.44,3680.82,9238.32,1432.5,2518.62,184.6
82595.5,49654,109014,21816.6,16566,86307.7,610.16,266.22,2591.25,19640.4,4310.28,11259.3,481.5,3063.84,185.3
67216.6,35705,123375,38610,24781,102108,651.92,222.14,2343,9426.3,2903.16,9120.54,666,5155.8,185.3
75969.6,36594,136054,42296.3,25954,106802,393.24,212.86,2825.25,15689.7,4239.3,18117.1,692.25,2376.66,185.5
163046,98647,108320,28632.2,19383,96808.7,955.26,257.52,4566.75,48704,8287.5,10225,690.75,11079.1,185.9
124970,69989,117019,21506.2,15681,89881.2,142.68,116,1882.5,13324,3082.56,8654.1,468.75,1335.36,186.2
135208,70802,125152,36713.8,24486,98263.4,370.04,320.16,3155.25,24970.1,5630.04,24220.6,709.5,2432.04,186.2
98622.4,55816,115797,39950,26104,100298,635.1,266.22,4284.75,35327,7018.44,13668.7,807.75,3749.46,186.6
93929.1,54685,112567,29089.3,22265,85623.1,760.38,158.34,2252.25,14754.5,3289.26,5130.06,422.25,6165.9,187.3
41217.5,20770,130054,20121.7,12038,109544,577.1,185.02,3818.25,15823.9,3438.24,13916,604.5,3412.5,189.3
95876.6,54058,116234,43679.2,29790,96091.4,1274.26,370.62,4171.5,27789.8,6777.42,23771.3,924.75,10250,189.4
55500.2,27583,131866,36610.9,24523,97840,672.22,340.46,4214.25,30461.3,6679.92,24032.6,777.75,4995.9,189.5
74563.4,37294,131029,32531.5,20910,101960,503.44,173.42,4946.25,55471.3,9455.16,10501.1,733.5,3729.18,189.8
101888,56439,118311,28378,19159,97070.7,318.42,144.42,2717.25,22619.2,4665.18,11187.5,618,1534.26,189.9
52279.1,26567,128963,25903,17971,94462.2,1571.22,295.8,2340,15922.9,3664.44,11962.1,489.75,9627.54,190.3
60475.8,37937,104472,14881.6,11521,84652.5,626.4,281.3,2034.75,15827.8,3390.66,12706.2,393,8027.76,191.2
79415.2,52375,99370.9,22612.2,17383,85250.7,819.54,165.88,1737.75,11364.6,2526.42,9191.52,345,8128.38,191.3
76765.9,53407,94199.8,16101.5,13243,79682.1,375.84,216.34,1774.5,7337.46,2094.3,7410,487.5,3031.08,191.8
107657,65675,107429,28051.1,20395,90137.8,561.44,142.68,3069,23595.8,4821.18,3875.82,588,4265.04,191.9
111708,57958,126314,29551.9,20550,94243.8,369.46,186.76,3383.25,35014.2,6176.82,9196.98,563.25,1898.52,192.3
145743,78510,121659,36823.8,25146,95970.9,1661.7,486.62,6668.25,79522.6,13016.6,20152.1,845.25,16004,192.8
133011,82536,105614,32356,22472,94361,1061.98,172.26,5409.75,62692.5,10705.5,9819.42,789.75,8491.08,193.4
76441.5,39619,126446,36658.4,23079,104097,433.26,162.98,3012.75,22166.8,4848.48,14989.3,652.5,2013.96,194
99341.2,59514,109393,55509.5,36218,100444,651.92,344.52,2595,7231.38,3171.48,17993,876.75,2278.38,194
116749,61473,124466,29902.9,19589,100042,2903.48,720.36,4596.75,39464.1,7889.7,25290.7,854.25,27795.3,195.2
127860,76611,109377,33185.1,24711,88010.1,1072.42,381.64,3236.25,19202.8,5363.28,13297.4,606,6859.32,196.5
81670,41602,128656,48163.4,29366,107486,733.7,230.26,3429.75,12595.4,4187.82,12193,1029.75,6124.56,196.8
59243,42823,90665,9026.16,7687,76953.1,203,81.78,1082.25,5739.24,1497.6,2141.1,329.25,1682.46,197.5
49405.4,28908,112005,23893,16684,93853.3,1226.12,359.02,3104.25,27381.1,5222.1,14320,563.25,8034,197.6
106046,65376,106306,20808.1,15856,86003.8,1096.78,206.48,4376.25,26761.8,5540.34,6627.66,1249.5,7626.06,198
74013.2,50954,95194.3,44818.8,37838,77626.9,371.2,155.44,2651.25,26504.4,4736.94,8940.36,727.5,3990.48,198
102311,63114,106238,27283.6,20014,89340.4,1890.22,444.28,3513,29451.2,5680.74,17735.6,597,17865.1,198.4
85950.6,44898,125459,33014.3,19814,109197,1115.92,218.66,2289.75,11746.8,3119.22,11839.6,478.5,11665.7,199.5
87425.6,51675,110876,25609.7,18751,89507.8,1020.22,295.22,2093.25,14249,3210.48,12553.3,474,9225.06,200.4
69882.9,34358,133298,44011.5,29794,96809.3,638.58,295.8,4329.75,31975.3,6567.6,20022.6,840.75,4758,201.4
85951.3,50007,112642,66790.6,44371,98649.8,782.42,200.68,3119.25,6959.16,3600.48,9707.1,1251,2484.3,201.4
85889.4,49940,112712,34550.1,23184,97665.4,407.74,212.86,3103.5,21316.6,4962.36,20076.4,616.5,1994.46,202.4
87237.2,60204,94963.4,19205.9,15912,79102.6,611.9,137.46,2218.5,17898.7,3994.38,7619.04,474.75,3822,202.5
137526,96062,93823.8,31949.6,24926,84002.5,559.7,120.64,2303.25,13204.6,3170.7,9132.24,573.75,2095.08,202.6
140982,77755,118827,39184.9,25819,99462.4,515.04,219.82,2795.25,13341.9,3953.82,17454.8,713.25,2519.4,205
69429.4,35801,127095,39198.1,25853,99365.2,958.16,213.44,3763.5,25573.9,5389.8,12650.8,882,6881.16,205.2
78037.5,46140,110842,47224.3,30456,101619,523.16,198.94,2851.5,10232,3559.14,12453.5,684.75,1985.1,205.2
60900.1,31909,125079,45043.4,29941,98592.8,1289.34,273.76,6180.75,62451.5,11003.5,12327.1,984,9679.02,205.2
137433,71097,126684,39535.1,27194,95277.3,403.1,164.72,3705.75,35584.4,6304.74,6037.98,621,3070.86,205.7
97796.9,55438,115611,30579.9,22746,88107.1,1215.68,324.22,3863.25,35958.8,7107.36,19697.3,664.5,12786.5,206.6
56423,32912,112352,22052.2,15872,91054.1,488.94,114.84,2346,17904.9,3390.66,5718.18,498.75,4843.02,206.7
78784.8,47684,108280,32824.7,24260,88672.8,946.56,305.66,2923.5,19447.7,4566.12,22370.4,626.25,10181.3,207.1
53305.9,29982,116518,31310,21998,93278.1,1439.56,401.94,2988.75,21861.1,4714.32,14497.9,633.75,13156.3,207.7
120954,72651,109108,18968,14667,84754.2,357.28,204.74,3707.25,53543.9,8307,14834,395.25,1686.36,207.9
96825.9,56378,112554,35106.2,24638,93381.1,1989.98,499.38,5035.5,54581.3,9976.98,26938.9,869.25,18805.8,208
46557.6,28867,105698,47119,30375,101662,2002.16,426.88,3360.75,16402.6,4710.42,29127.5,806.25,18823,208
113604,67604,110128,53974.4,38560,91734.1,1216.26,218.66,4596.75,35901.8,7172.88,14040,1061.25,9497.28,208.4
80669.1,44772,118081,21249.5,15796,88162.2,267.96,21.46,4891.5,70946.5,10672,4343.04,426,1711.32,208.8
106175,59932,116103,41499.1,28200,96442.8,602.62,138.04,3035.25,16234.9,4425.72,10445.8,778.5,2612.22,208.9
68456.3,41321,108573,29651.7,21481,90463.8,1089.82,218.08,3258.75,18039.8,4838.34,14229.5,696.75,8062.86,209.9
70414.7,40187,114831,39727,29359,88679.7,782.42,153.7,3431.25,15315.3,4736.94,6934.98,1010.25,3356.34,209.9
48511.9,25379,125272,30162.6,21139,93511.3,281.3,127.02,2619.75,14062.6,3364.92,5624.58,612.75,2590.38,210.1
48184.1,23876,132258,26917.8,17280,102088,1038.2,283.04,3633.75,24261.9,5491.2,19068.7,822.75,10491.8,211.4
60658,32328,122967,20170,14764,89532.8,747.04,220.98,4198.5,32060.3,6683.82,13813,1011.75,7352.28,211.7
97837.7,53602,119620,31336.5,21170,97008.5,498.8,197.78,4242,37399.4,7270.38,12465.2,838.5,2936.7,211.8
109232,64676,110685,50168.8,28708,114528,1374.02,287.1,3254.25,13472.9,4070.04,18326.1,808.5,2861.82,212.5
77478.5,41402,122642,33435.5,22670,96657.6,1122.3,185.02,3646.5,22479.6,5888.22,7358.52,863.25,5631.6,212.9
52463.4,30808,111602,33635.9,23132,95295,814.9,243.02,3933,33867.6,6805.5,9455.94,738.75,8640.84,213.3
46444,24204,125754,38950.1,22792,111997,839.84,261.58,4508.25,29853.7,6916.26,14559.5,957.75,3768.18,213.5
73465.8,45887,104924,60546.7,40287,98493.1,1090.4,168.78,3462,8476.26,3982.68,11152.4,1062,3064.62,214.1
52066.9,28969,117790,32204.6,22397,94234.2,334.66,56.84,2103.75,11879.4,2809.56,3552.9,441,2821.26,215.7
74855.1,42850,114485,64648,44822,94524.3,1179.14,251.72,3239.25,6899.1,4203.42,18940.7,1140,2763.54,216.9
61651.5,31350,128880,38304.2,26454,94893.3,1034.14,91.64,3955.5,37231,6475.56,4522.44,723.75,6724.38,217.2
83786.2,45391,120971,40453.9,24363,108820,1832.8,371.2,3802.5,16008.7,4817.28,12448.8,988.5,13029.9,217.5
96711.6,53491,118489,23367.2,16723,91574.2,1739.42,191.4,2495.25,18135.8,3650.4,11010.5,444,10940.3,218.8
50120.1,24307,135133,33679.6,22195,99447.1,313.2,107.88,2956.5,21900.1,4204.98,6055.92,723.75,1413.36,219.1
62266.2,34651,117765,38243.4,26063,96163.9,1256.86,425.72,3541.5,24195.6,5545.8,13206.2,706.5,9519.12,219.7
115071,61857,121915,35539.9,23729,98156,1003.4,292.9,5667.75,72512.7,11693,15932.3,627,11155.6,220.2
84124.2,41177,133889,27390.5,18253,98343.4,1205.24,423.4,4756.5,36528.2,7758.66,26838.2,830.25,11982.4,220.3
111883,57039,128550,43867.2,27343,105141,2300.28,673.96,5019.75,39553.8,8677.5,31523.7,978.75,22865.7,220.7
70902.9,45052,103141,24177.7,18284,86660.9,598.56,172.26,2447.25,15285.7,3579.42,9565.92,495.75,2134.08,220.8
111124,54649,133262,46447.4,25577,119012,2167.46,415.86,4809,36110.9,7789.08,22303.3,868.5,18654.5,221.1
73928.9,41170,117683,37857.3,26070,95167.5,370.62,135.14,2368.5,18207.5,3779.1,9023.04,524.25,1246.44,221.1
52192.7,33245,102888,29212.6,23785,80490.8,196.04,117.74,919.5,1639.56,907.92,6034.86,395.25,839.28,221.2
112695,70231,105161,25104.3,17587,93548.4,890.88,121.8,6961.5,85721.2,14737.3,9915.36,936.75,3153.54,221.4
85746,55433,101374,22611.4,16845,87970.4,1129.84,295.8,2672.25,20496.1,4227.6,13067.3,566.25,10866.2,222.4
98853,50418,128494,32880.1,23254,92665,1878.04,526.64,4470,51014.3,8821.8,21542,596.25,23708.1,223
118199,65544,118185,33593.8,21752,101214,616.54,269.7,4534.5,41758.1,7985.64,14562.6,753.75,3673.8,223.4
115913,73655,103136,54929.2,31767,113320,792.28,234.9,5489.25,51485.5,9384.18,19277.7,975,3785.34,224.6
52181.8,24271,140900,34359,20523,109718,764.44,184.44,3387.75,24644.9,5002.14,8044.14,631.5,5330.52,225
55279.9,32535,111352,37202.9,24579,99195.6,657.14,163.56,2412,7161.96,2684.76,8941.14,684,8200.92,225.8
125844,83724,98506.1,36474.4,27052,88362.5,476.18,148.48,2601,18386.2,4034.94,7503.6,558.75,2115.36,226.1
46930.2,30254,101660,27704,19870,91374.5,131.08,88.16,2222.25,12658.6,3036.54,7491.9,481.5,1959.36,226.2
180620,107910,109694,62180,38358,106237,780.1,182.12,3109.5,9923.16,3496.74,19039.8,890.25,2905.5,226.6
162248,89958,118201,33015.1,22578,95831.1,464.58,285.94,4878,57626.4,10040.2,27371,674.25,4586.4,226.9
86436.8,42510,133256,43318.9,26926,105435,850.28,400.2,3960,21003.1,6020.04,30591.6,938.25,3437.46,227.1
89995.3,50374,117083,23203.4,16450,92441.4,262.16,97.44,2342.25,19368.2,3861.78,8723.52,502.5,1729.26,227.7
106538,65365,106816,36941.6,24469,98941.6,1202.92,438.48,3135,20379.1,4367.22,18167.8,689.25,13490.9,230
91560.6,49126,122145,21905.5,15622,91896.1,413.54,102.66,3031.5,28198.6,5084.82,7835.1,475.5,2471.04,230.5
65917.8,45653,94626.7,19236.4,14869,84785.4,465.16,73.66,3029.25,33847.3,5751.72,7661.16,385.5,4655.04,230.7
57739.5,37998,99584.6,13463.6,10878,81113.2,390.92,66.12,1175.25,8521.5,1939.86,4739.28,264,2949.96,232.2
91244.4,44670,133866,45897.5,27514,109324,363.08,240.12,3303.75,18181,4689.36,15032.9,744,3110.64,232.2
69596,39799,114602,33953.4,26115,85206.6,259.26,60.9,2100,9570.6,2474.16,3095.82,544.5,1468.74,235.4
95933,65885,95424.9,59682.5,37145,105300,522.58,197.2,3681.75,17784,4801.68,16888.6,939.75,2779.92,236.4
101890,61874,107920,18702.1,14294,85746.3,864.78,193.14,3020.25,22812.7,4709.64,13456.6,546.75,9076.08,238
126440,73320,113016,32177.3,22648,93110.8,674.54,505.18,5040.75,43301.7,9038.64,24478,1098.75,3673.02,238.8
97990,55067,116619,36402.6,24475,97474.2,482.56,255.2,3508.5,20847.1,5320.38,11698.4,868.5,3129.36,239.5
62124.1,40482,100572,17639.7,13862,83396,540.56,93.38,1739.25,14121.9,2723.76,8020.74,336.75,4625.4,240.1
89003.8,55668,104781,79765.9,57792,90454.4,611.32,151.96,3577.5,14018.2,4372.68,7821.06,1289.25,4180.8,240.2
131810,68870,125429,27253.2,19250,92782.6,1488.28,291.16,6015.75,72420.7,12118.1,17514.1,837.75,15243.5,241.2
76733.2,41784,120352,30230.5,21052,94109,470.96,141.52,2636.25,16584.4,4359.42,8396.7,664.5,3969.42,241.5
54275.6,29994,118590,31047.9,22574,90137.1,1335.16,412.38,3487.5,21159.1,4720.56,20956.3,684.75,15187.4,241.9
89441.8,45677,128328,33542.3,23357,94114.4,1415.2,541.14,4809.75,57649.8,10058.1,25393.7,692.25,14597.7,242.4
76049.8,43111,115609,33093.1,22807,95093,551,75.4,2597.25,11269.4,3591.12,10328,711.75,2269.8,242.7
77544.5,48218,105395,23141,17514,86591.9,403.1,278.98,2901.75,24072.4,5176.86,20224.6,564,8319.48,242.9
59023.3,28978,133486,31991.7,21270,98571.1,863.62,368.88,5241.75,42798.6,8123.7,23421.1,862.5,6654.18,243
94596.2,46175,134260,50080.7,33151,99004.2,1392.58,405.42,5259.75,46157.3,8736,20310.4,966,9144.72,243.3
62334.2,31536,129539,32209.3,22192,95118.5,1013.84,330.6,3636.75,33217.1,6644.04,21849.4,615,5721.3,244
105616,50486,137101,65762.6,38534,111845,661.2,267.96,6451.5,63756.4,11593.1,18239.5,1148.25,3703.44,244.1
146638,79208,121327,38287.9,25528,98293.4,479.08,241.86,4714.5,43885.1,8796.06,24158.9,825,2395.38,244.2
66135.4,33764,128369,24885.1,17748,91890.4,577.1,125.28,2737.5,11995.6,3722.16,9670.44,651,2088.84,244.6
133011,76703,113646,54667.9,32799,109232,749.36,313.2,4925.25,39481.3,8211.84,20042.1,973.5,7057.44,244.8
60262.3,39706,99464.8,30299.9,22986,86388.8,658.88,64.38,2362.5,13009.6,2999.1,7317.96,534.75,6940.44,245
66701.9,35370,123590,26599.6,18718,93131.1,664.68,190.24,2457.75,17702.1,4093.44,18935.3,556.5,4506.06,245
41912.5,22002,124842,28829.6,20482,92245.6,565.5,208.8,2449.5,7519.2,2740.14,8867.04,609.75,3248.7,245.3
72930,41621,114835,31990.9,22177,94537.4,410.64,259.84,2975.25,21418.8,4995.9,17745,585,2235.48,245.3
132619,73855,117681,34448.7,23835,94719.1,659.46,286.52,4851.75,47817.1,8906.04,13703,811.5,8789.82,245.6
50230.2,31030,106087,21303.4,16018,87160.5,826.5,178.06,2927.25,15319.2,4027.92,9993.36,758.25,5528.64,245.8
48441.8,26267,120862,26972.4,18027,98056.4,997.02,121.8,3579.75,26955.2,5628.48,6103.5,699.75,9082.32,246
89817.1,44427,132493,47691.5,29371,106415,654.82,239.54,3687,14168.7,4696.38,13170.3,978,3205.8,247.1
124239,62915,129415,51038.5,29543,113220,577.1,126.44,4419.75,31159.4,6655.74,10725.8,1079.25,3098.16,247.3
147628,90840,106505,34228,24268,92433,980.78,417.6,4276.5,27026.2,6442.02,22109.1,1033.5,8888.1,247.3
99887.9,61897,105760,28370.9,20393,91174.3,644.38,241.28,2516.25,10097.1,3013.92,8222.76,697.5,3453.84,248
68305.3,40548,110399,23017.8,17264,87378,492.42,276.08,2794.5,16922.1,4325.88,15917.5,660.75,5078.58,248.2
141836,80205,115895,33898.8,21661,102562,609,254.04,2612.25,14977.6,3789.24,20680.1,581.25,3767.4,248.8
109812,54238,132686,46608.9,29210,104572,631.62,218.66,4517.25,35412,7647.9,19352.6,827.25,3533.4,249
121028,67443,117606,52018.2,32487,104936,368.88,355.54,3481.5,14387.9,4426.5,23694.8,917.25,2764.32,249.3
124892,71013,115259,38529.7,27205,92816.8,526.06,140.94,5590.5,49529.2,9528.48,10555,984,3463.2,249.5
79440.3,44567,116817,33153.9,23267,93384.4,618.86,233.16,3400.5,23904.7,5308.68,13855.9,799.5,2758.08,249.9
92897.5,53008,114853,44577.8,31556,92579.8,546.36,95.12,2783.25,8607.3,3143.4,7070.7,927,2505.36,250.3
108671,52583,135441,47698.6,26903,116194,663.52,133.4,3678,18673.2,5032.56,12496.4,909,3056.04,250.4
109944,61093,117940,41253.4,26177,103281,450.66,360.18,6381.75,73750.6,12508.9,18063.2,848.25,2874.3,251.6
92493.6,58982,102771,33193.7,24102,90257.3,324.22,122.96,1541.25,4138.68,1875.12,8145.54,462,1437.54,252.3
124220,62237,130805,51768.6,32829,103345,418.18,191.98,3435,29077.6,5974.8,13385.6,638.25,3463.98,252.9
76549,40042,125286,46850.7,28046,109478,702.96,214.02,3153,16589.8,4335.24,9698.52,846.75,4186.26,253.7
114794,68866,109243,70086.1,54614,84102.3,601.46,353.8,3143.25,8081.58,4194.06,25401.5,1251,3071.64,253.8
77416,46865,108258,35998.6,28101,83954.4,2524.74,516.78,3479.25,36473.6,6806.28,28410.7,629.25,25555.1,255.2
148425,77463,125572,34457.3,22247,101505,412.96,208.8,3315,24457.7,5605.08,16607,711,2499.9,257.1
55473.7,29912,121541,26780.5,19484,90078.4,328.86,153.7,2385,8509.02,2732.34,7623.72,610.5,2175.42,258.1
115348,70114,107816,42517,27122,102736,509.24,412.38,3674.25,23946,5906.16,26150.3,721.5,3235.44,258.2
93187.9,48050,127100,48242.2,28774,109877,611.9,316.1,3723,26218.1,6133.92,24578.6,756.75,3349.32,258.7
63393.7,37056,112116,21167.6,14052,98722.1,774.88,305.66,2367.75,27033.2,4859.4,16086.7,325.5,6526.26,259.1
133369,80215,108963,28550.3,21335,87699.8,362.5,122.96,3373.5,33473.7,5927.22,9285.9,570,1819.74,259.5
108561,78238,90936.3,13451.1,10942,80564,560.86,117.74,1793.25,17642.8,3071.64,4031.04,259.5,6076.2,259.8
143449,75663,124250,45696.3,29151,102732,728.48,322.48,4261.5,37989.1,7704.06,21699.6,862.5,2603.64,260
51205.4,31880,105263,30174.3,19096,103556,580.58,248.82,3860.25,36926,6873.36,11965.2,695.25,1726.92,260.4
140194,80402,114273,36380.8,25362,94008.7,414.7,197.2,2555.25,17089.8,4028.7,14772.4,645.75,2877.42,261.1
69428,42920,106012,18231.7,13000,91910.3,384.54,164.14,2404.5,16004,3524.82,11055.7,471.75,1382.94,261.3
70193,44322,103790,14771.6,11558,83757.9,408.32,99.76,1299.75,5996.64,1721.46,4782.96,389.25,3768.18,261.8
41900.9,27062,101471,30383.3,19970,99709.7,1226.12,283.04,3177.75,26105.8,5253.3,10802.2,556.5,9771.06,261.9
57306.3,29928,125489,26902.2,19084,92384.3,1012.1,165.88,3476.25,16956.4,4661.28,9596.34,811.5,6532.5,262.2
47824.4,27146,115458,58724.6,38298,100490,499.38,191.4,3667.5,12029.2,4370.34,10457.5,1071.75,4352.4,262.6
53650.6,30182,116495,19305.8,14678,86198.6,645.54,103.82,5104.5,70754.6,10898.2,6303.96,477,4165.98,263.5
54098.1,32224,110023,19381.4,14528,87429.9,486.62,196.04,2309.25,18361.2,3997.5,14298.2,444,5184.66,263.5
81515,41490,128758,40005.4,27558,95137.4,1222.64,256.94,3195.75,11113.4,4201.08,18266,891,3618.42,264
