"FSC-A","SSC-A","APC-A :: CD90-2","APC-Cy7-A :: TER119-CD45","AmCyan-A :: Live_dead","FITC-A :: GFP","PE-A","PE-Cy7-A :: CD29","Pacific Blue-A :: CD31","PerCP-Cy5-5-A :: CD105","Time"
102947,145455,1752.76,624.08,2474.25,15109.4,3683.94,28453.6,513,20684,2998.4
262143,115413,1276.58,1022.54,2891.25,29686,6221.28,34479.1,432.75,8420.1,2999.4
140112,62058.4,4061.16,10659.2,810,800.28,1341.6,30365.4,217.5,1783.86,3000.3
138021,91249.9,1827,4885.92,930,1052.22,1556.88,33786.5,336,2375.1,3004.3
133632,131514,920.46,571.88,1729.5,11024.5,2724.54,20320.6,276.75,9260.94,3004.5
157173,116073,1017.32,1017.32,1674.75,6950.58,2512.38,24283,348,9328.02,3006.3
207478,98897.8,6490.2,16037,1675.5,1717.56,1839.24,21239.4,540,3077.88,3007.6
262143,101940,842.74,1119.98,1878,14607.8,4008.42,41567,359.25,1560.78,3010.7
262143,262143,3091.98,4884.18,5479.5,25045.8,11664.1,159320,1205.25,15893.3,3013.6
134298,70097,1344.44,4021.72,1203.75,5595.72,12208.6,262143,296.25,4623.06,3013.6
262143,262143,2439.48,4410.32,9336,84249.4,25880.4,261999,1594.5,9072.96,3016.6
105487,62604.4,2834.46,5712.42,1080.75,965.64,1233.18,15953.3,355.5,1442.22,3016.8
129867,61247.2,185.6,295.8,927,4373.46,1726.14,21838.4,215.25,2602.86,3018.5
83341.5,54510.3,3319.92,7035.4,1501.5,1698.84,2205.06,36595.3,663.75,3020.16,3019.5
217505,179119,6729.74,14447.2,4180.5,4911.66,5136.3,53594.6,1431,8312.46,3019.7
135203,112949,3318.76,8370.56,1152,932.1,1462.5,30852.1,324,1489.02,3025.1
86900.6,45006,2108.3,4527.48,674.25,622.44,721.5,15978.3,192.75,1120.08,3026.6
110991,37240.3,2919.72,6052.88,1176,1341.6,1634.1,21496,475.5,1734.72,3027.8
144758,48317.9,3499.14,6998.28,897,971.88,1361.88,27748.5,251.25,1466.4,3028.2
222272,101278,997.6,562.02,1549.5,8061.3,2199.6,17876,318.75,8324.16,3028.8
183737,116971,577.68,858.98,2336.25,20753.5,4793.88,38914.2,493.5,1773.72,3029.5
227036,97261.3,1168.12,504.6,1932.75,14884.7,3398.46,17452.5,376.5,10405.2,3030.6
145515,96043,310.3,601.46,1547.25,5772,2259.66,30409.9,285.75,981.24,3032.5
262143,262143,3052.54,5919.48,5177.25,9872.46,7193.94,109804,1324.5,8597.16,3032.6
120628,46395.2,2012.02,4176.58,1464,1528.02,1732.38,23014.7,384,3317.34,3037.6
135889,169501,2388.44,4526.9,2130.75,2662.14,2552.16,12427.7,803.25,4779.06,3044.6
152455,115615,8104.92,18073.4,2151.75,2630.94,3717.48,90108.7,705,5525.52,3046.2
85707.2,71393.4,2263.16,4257.78,1955.25,2002.26,2108.34,18594.4,543.75,3033.42,3049.1
124894,61143.4,3757.82,8480.18,1365.75,1545.96,2080.26,34779.4,480.75,2451.54,3050.4
262143,126174,1326.46,1351.4,2168.25,11118.9,4259.58,52269.4,400.5,12323.2,3053.3
84524,65576.2,2501.54,6936.22,1316.25,1457.82,2976.48,75309.8,372,4360.2,3063.1
81200.2,74725.6,2041.02,4134.82,1782,2180.1,2798.64,47236.8,547.5,2718.3,3065.2
87093.7,81123.1,2050.3,5501.88,660.75,801.84,1144.26,24979.5,229.5,1187.16,3067.1
186828,90155.5,5755.34,14900.2,1869,2244.06,2637.18,32153.2,644.25,4543.5,3067.5
107964,70790.5,2730.06,7723.28,855,813.54,1298.7,37112.4,257.25,2046.72,3069.9
246650,102799,720.36,586.96,1698.75,4468.62,2145,16387,481.5,5406.96,3070.8
136605,103059,3043.26,6161.34,2401.5,2419.56,2875.08,33589.1,842.25,3118.44,3072.8
85714.7,150442,7259.28,6530.22,2319,2481.18,5484.18,66526.2,906,4646.46,3079.7
113695,67023.1,3819.3,9925.54,876.75,930.54,1126.32,22595,269.25,2259.66,3080.2
125990,86092.5,3279.9,6351,2038.5,2128.62,2169.18,21680.1,618.75,3510,3081.8
262143,93810.6,476.18,1167.54,1657.5,17275.4,3849.3,26283.7,333,1392.3,3082
111123,121808,3358.2,8093.9,1692,1817.4,2359.5,37040.6,534,2934.36,3083.3
74376.4,48121.3,1627.48,3822.2,1389.75,1346.28,1410.24,15976,411.75,1789.32,3088.4
71638,75054.7,2133.82,5177.66,1102.5,1109.16,1858.74,38283.2,416.25,2400.06,3089.8
164857,118817,501.7,488.36,2312.25,10702.4,3304.08,15635.9,513,1468.74,3091.6
262143,239053,6131.18,3180.14,8070,99537.4,18557.8,88179,1059.75,59611.5,3093.4
129741,55100.8,3589.62,7175.18,936.75,907.14,1464.06,19626.4,275.25,1789.32,3098
109816,83267.3,3186.52,6921.72,1782,1393.08,1708.2,25520,447,2966.34,3098.2
63518.1,66176,2315.94,6346.36,1173.75,1474.98,4899.96,104417,440.25,3259.62,3099.8
104147,73171.8,3510.16,9032.92,1049.25,946.14,1492.92,30778.8,294,1708.98,3100.3
206555,66152.6,3702.14,9119.92,1059.75,1223.82,1380.6,20014.8,363,1638.78,3100.6
91490.6,47367.1,2379.74,5568,1065,1008.54,1235.52,18578,366,1567.8,3100.9
54767.9,66208.7,1925.02,3248.58,1814.25,1836.12,1996.02,12990.9,527.25,3315.78,3103.2
159138,113527,1196.54,868.26,2782.5,21345.5,4878.9,24155,484.5,9160.32,3105.7
99168.5,61671.5,3399.96,8548.62,1647.75,1863.42,2574.78,48211.8,594.75,2693.34,3110.4
234287,129425,9914.52,19649.2,2521.5,2626.26,3515.46,50837.3,813,4751.76,3111.9
91860.5,56686.5,2905.22,6711.76,1295.25,1359.54,1953.12,37234.9,409.5,3646.5,3112.4
109448,66271.1,2737.02,5610.34,1878,2076.36,2231.58,20170,615,2438.28,3113.7
104080,59781.5,4757.74,9758.5,1711.5,2265.12,3547.44,81499.9,668.25,3375.06,3117.3
91145.2,43503.7,2766.6,6762.22,1488,1730.82,1933.62,22393,625.5,1900.86,3118.5
262143,100763,225.62,603.78,1801.5,4682.34,2701.14,25773.5,530.25,1997.58,3125.1
141930,139134,389.76,249.98,2160,8413.86,2701.92,15960.4,517.5,1810.38,3126
195028,233395,4383.64,10384.9,3105.75,2474.16,2980.38,33359,852,4300.14,3126.2
262143,262143,6182.8,13600.4,8104.5,37736.4,13397.3,103550,2224.5,10094.8,3126.2
209207,145912,862.46,1166.38,2553.75,11086.9,3946.8,34213.1,612,1865.76,3128.2
126477,60340,3845.98,9005.66,1758.75,1956.24,1973.4,20078,670.5,2100.54,3128.4
101471,56446.3,3043.84,5840.6,1260.75,1329.9,2027.22,41683.2,428.25,2973.36,3128.8
106925,52944.8,3204.5,6529.64,1599,1881.36,1822.86,18470.4,596.25,2309.58,3132.7
129399,76674,4285.62,11053.6,1255.5,1067.82,1570.92,26201.8,355.5,3619.98,3133.2
104389,54040.7,7271.46,9460.96,957,932.88,1452.36,29736.7,295.5,1898.52,3138.2
262143,262143,11384.8,14037.2,8520,52119.6,15252.9,138140,1921.5,70583,3139.4
262143,262143,5469.4,15128.7,11998.5,127605,32383.3,262143,1874.25,10761.7,3140.9
114854,63791.5,2683.08,5874.82,1681.5,1932.06,2534.22,45021.6,606,3306.42,3144.8
99339.2,79137.2,1865.86,4990.32,1203,852.54,4290,102095,254.25,3089.58,3146.7
186051,137651,1320.66,816.64,1738.5,4569.24,2569.32,43402.3,386.25,10321.7,3160.2
111057,57211.4,2793.28,6844,1239.75,1184.82,1369.68,21595.9,336.75,1824.42,3160.5
113204,51965.9,2856.5,6728.58,1491,1864.2,1930.5,31649.3,606,2645.76,3161.3
96234.3,52510.4,5144.02,11535,1536.75,1525.68,2091.96,25757.2,453,3114.54,3162.5
190550,136700,3599.48,7411.24,2364.75,2059.2,2911.74,40324.4,579,6091.8,3166.4
95230.6,51462.8,3619.2,8412.32,1589.25,1856.4,2270.58,28132.3,481.5,4292.34,3166.7
260519,91843.4,377,579.42,1161.75,6161.22,3046.68,36753.6,275.25,2578.68,3166.7
197392,262143,12067.5,24726.6,4449,4626.18,9243.78,194782,1317,8311.68,3167.2
262143,262143,3221.9,6746.56,5361,21985.1,20086.6,262143,1242,9107.28,3167.3
78446.8,54644.5,2086.26,5610.92,744,950.82,1763.58,40813.5,271.5,1925.04,3167.9
139229,188452,459.36,85.84,5238.75,1294.8,914.16,460.2,1132.5,1331.46,3170
163827,188474,266.8,56.26,1116.75,1043.64,769.86,556.14,477.75,1215.24,3170
103125,61331.4,1872.82,4298.38,1404.75,1547.52,1398.54,11011.3,512.25,1836.9,3170.5
126101,91504.1,3451.58,8334.6,1952.25,2417.22,2462.46,36647.5,611.25,3023.28,3179.9
89422,117881,4994.38,10953.9,2618.25,3674.58,2938.26,37643.6,989.25,3947.58,3180.7
92929.5,49157.2,2418.6,4623.76,1103.25,1285.44,1995.24,35386.3,456,1837.68,3184.1
96511,80062.3,1530.04,3587.3,1877.25,1489.02,1592.76,18357.3,477,2942.94,3185.8
139495,70806.8,3604.12,7910.62,960,1408.68,1762.02,30242.2,265.5,1455.48,3186
106179,97076.5,3714.32,8323,1172.25,1290.12,1429.74,15113.3,363.75,1420.38,3186.4
256706,97447.7,4163.24,16592.6,1494.75,4408.56,44857,262143,456,16799.6,3186.7
91817,88533.9,2762.54,5646.3,1098,1132.56,2034.24,44316.5,357.75,3055.26,3187
183353,126323,462.84,272.02,1446.75,6988.8,2054.52,16009.5,298.5,4248.66,3187.3
235783,110133,1083.44,2063.06,4803.75,57617,13760,117388,650.25,6032.52,3191.4
75671.1,62885.9,135.14,258.1,1047,7142.46,1630.2,6722.04,202.5,2663.7,3194.7
67086.1,68501.2,1110.12,471.54,1398.75,7913.88,2154.36,20683.3,237,9809.28,3196.1
262143,199271,3512.48,1251.06,3237,13540,4779.84,52350.5,655.5,33722.5,3196.8
84679,177382,597.98,1069.52,2412,5247.84,3649.62,69723.4,581.25,4145.7,3202.9
131496,49193.8,3422.58,7785.34,527.25,524.16,859.56,18303.5,133.5,1676.22,3203.2
103596,89002.7,3444.04,9048,1619.25,1952.34,2343.12,43834.4,495,3228.42,3205.2
237404,117979,7687.32,18419.6,2625,3037.32,3313.44,40633.3,906,3941.34,3206
86241.7,43974.8,2883.76,5099.36,1159.5,1303.38,1538.16,11994.8,491.25,2192.58,3220.6
216311,104484,785.32,1114.76,2148.75,19913.4,4566.9,34455.7,321.75,7452.12,3223.1
207418,132496,1444.78,797.5,1848,12768.6,2953.86,19799.5,338.25,28639.3,3225.2
262143,82744.7,805.04,593.92,2709.75,31139.2,5820.36,25970.9,325.5,5516.94,3227.2
262143,234819,6094.64,10056.6,4191.75,15285.7,7340.58,116672,1073.25,17223.2,3227.6
104460,208634,3608.76,2143.1,3827.25,14989.3,4961.58,32592.3,996,32670.3,3232.7
204928,112386,611.32,497.64,1680.75,8055.06,2911.74,21634.9,397.5,1304.16,3232.8
206277,90219.5,322.48,325.38,2469,19852.6,3935.88,16731.8,326.25,1046.76,3234.8
112302,72958.9,741.82,367.72,1905,5514.6,2417.22,16007.2,530.25,1187.94,3236.1
90408,77850.2,3058.92,6790.64,2041.5,2344.68,2769,32770.1,783.75,2107.56,3237.4
112110,62541.2,182.12,215.76,1071.75,7631.52,1906.32,10998,246.75,615.42,3237.9
65821.3,66087.8,2942.92,6466.42,1329.75,1389.18,1595.1,22900.8,467.25,2562.3,3238
81418.4,59260.5,792.86,119.48,1152,1556.1,1012.44,3652.74,233.25,3285.36,3238.1
262143,262143,3432.44,7083.54,9015,60564.7,16348.8,125665,1922.25,7749.3,3238.4
110641,62558.3,1937.78,4456.72,1832.25,2519.4,2377.44,24850,401.25,1954.68,3241.8
128858,130648,3694.6,7780.12,2256,2680.08,2499.9,17194.3,690.75,3569.28,3242.2
89547.2,51501.8,1965.04,4441.06,677.25,673.92,875.16,14548.6,176.25,783.9,3244.3
90018.4,63066.9,2120.48,4002.58,1654.5,1765.92,1928.16,21714.4,642.75,2574,3244.9
86173,158089,2444.12,4794.86,2954.25,3037.32,3115.32,43779.1,999.75,3827.46,3251.6
190975,116735,1403.02,697.16,4119,46003.6,8526.18,38533.6,488.25,9126,3252.7
259415,149504,992.96,1343.28,2336.25,18279.3,4589.52,32994,444,1730.82,3253
121588,53199.9,2153.54,5080.8,884.25,894.66,1153.62,19333.1,286.5,2148.12,3255.9
93280.4,71418.4,2313.04,4530.38,1210.5,1375.92,1669.98,16904.9,368.25,2155.14,3257.3
134038,101334,903.64,893.78,3384,40373.6,6996.6,28304.6,364.5,7902.18,3257.6
262143,262143,3582.08,7286.54,8008.5,57428.3,25545,248817,1394.25,10579.1,3258.3
262143,195393,1115.34,2284.62,3190.5,23413.3,7872.54,93695.9,682.5,3459.3,3258.5
124030,74426,2773.56,8027.2,1140,1300.26,1960.92,37752,360,2661.36,3258.8
73015.7,137257,918.14,422.24,2378.25,10986.3,3178.5,20417.3,663.75,6824.22,3259.1
85610,67321,1998.68,4970.6,1083,1165.32,1276.86,26705.6,345.75,1622.4,3261.3
83587.6,45963.8,1970.84,5866.7,661.5,797.16,950.82,24961.6,201,931.32,3262.3
84768.1,48927.1,2600.72,6868.36,678,770.64,1197.3,29104.9,190.5,1745.64,3263.4
131599,58761.3,3862.8,9014.94,1690.5,1764.36,1918.8,18100.7,581.25,3105.18,3265.9
184077,72443.3,1064.88,1274.84,1593.75,13128.2,4509.18,60159.8,306.75,7785.96,3266.9
131300,89441.8,1775.96,3279.9,1854,2049.84,2185.56,30115,780,2801.76,3267.5
88041.6,60733.1,2642.48,5591.78,838.5,801.84,1422.72,25913.2,246,1903.2,3267.5
253181,137452,12132.4,25103,2574.75,2854.8,3770.52,58365.8,838.5,6914.7,3267.7
84855.2,64079.3,682.08,774.88,1557,13295.9,2715.18,14879.3,282,3169.14,3272.5
93607.4,72557.9,4681.18,10056.6,1932,1757.34,2356.38,32426.9,696.75,3024.06,3278.4
226415,123910,7827.1,14616.6,2532,2430.48,4948.32,106280,831.75,4771.26,3280.4
113967,60606,2023.04,4892.3,981.75,1129.44,1529.58,28014.5,319.5,2081.82,3281.4
91476.3,149308,447.76,1146.66,3572.25,26211.1,6361.68,40227.7,729.75,2834.52,3284.8
89779.7,47639.3,1843.24,3806.54,1256.25,1392.3,1481.22,14531.4,482.25,1301.82,3286.3
133387,68893.5,3946.32,9350.76,1203.75,1445.34,2043.6,34600,428.25,2553.72,3287.1
160480,99963.2,6900.26,13850.4,2048.25,1881.36,2479.62,33781.8,585,4343.82,3292.2
189714,118154,6271.54,14305.7,1445.25,1406.34,1994.46,40343.2,455.25,2765.1,3293.9
137549,73271.6,3202.18,5090.66,1413.75,1595.88,2239.38,41178.5,466.5,4401.54,3295.8
140573,82916.3,882.18,275.5,1429.5,9526.92,2300.22,12433.2,369,7500.48,3296.2
123728,72873.8,2853.02,5211.88,1863,2109.12,2304.9,16213.9,744.75,3113.76,3302.6
187783,141568,16642.5,17651.1,3240.75,3802.5,4317.3,28732.9,1032,5254.86,3303.3
262143,135861,562.6,812,1960.5,9072.96,3557.58,45044.2,430.5,4744.74,3306.6
111009,114206,3655.74,7479.68,2493.75,2937.48,3674.58,54596.9,905.25,3914.82,3306.8
149127,67303.1,1986.5,4547.78,1676.25,2262.78,1859.52,10714.9,691.5,1799.46,3307.4
97894.2,38968.8,3070.52,6370.14,1174.5,1571.7,7386.6,170398,489,3953.82,3307.9
95988.1,82840.7,2789.8,7403.7,954,1038.18,1517.1,35483,252.75,1797.9,3314.7
98891.7,74540.7,360.18,56.84,975,1581.84,916.5,6296.94,237.75,1106.82,3317.3
262143,201737,10772.3,23003.4,5070.75,4705.74,5618.34,92964.3,1629,11023,3321.6
97409.3,87670.4,2556.64,5010.04,2195.25,2549.82,2647.32,20170.8,867.75,2937.48,3323.5
95201.4,51926.9,2801.98,4872,1334.25,1638,2065.44,32043.2,531.75,2649.66,3323.8
262143,134304,3267.14,6694.94,3111.75,9733.62,4547.4,41543.6,1035.75,5113.68,3324.8
116670,164470,1732.46,630.46,4666.5,32567.3,6575.4,29412.2,884.25,22010.8,3325.3
85448.1,80941.4,4250.24,8813.68,1250.25,1235.52,2006.16,37862.8,395.25,1971.06,3328.4
262143,262143,1818.3,2738.76,5070.75,19152.1,10349,131605,1242.75,5492.76,3330
175765,77585,2543.3,5058.18,1332.75,1450.02,1916.46,33727.2,432,2534.22,3330.5
262143,262143,1438.4,2419.18,9656.25,107266,20801.8,94469.7,1423.5,6085.56,3331.5
180938,93681.1,3550.76,7200.7,2061.75,2320.5,2588.82,23434.3,885.75,2666.04,3332.2
262143,262143,6366.66,10241.1,7034.25,26781.3,22810.3,262143,1751.25,43368,3333.2
87954.6,64875.7,2685.98,5543.06,1146.75,1199.64,1896.96,37732.5,369,1967.16,3337
213100,146908,850.86,1003.4,2695.5,19658.3,4924.92,40858.7,480.75,4783.74,3339.7
163995,114556,466.32,981.94,1367.25,3032.64,2525.64,50911.4,344.25,1507.74,3341.9
262143,262143,4710.76,7569,5130.75,12317,8053.5,122937,1483.5,12037.7,3342.2
158057,62125.4,305.66,197.2,634.5,1524.9,880.62,12592.3,189,433.68,3344.6
142248,96620.2,3028.76,6385.22,2370,2610.66,2598.96,22336.9,968.25,3164.46,3345.7
58552.1,63636.3,2307.82,5598.74,1074.75,907.14,3222.96,76924.4,304.5,2460.9,3348.3
135335,99258.1,512.14,482.56,1299,9083.1,2237.04,14046.2,241.5,3297.06,3352.7
115286,42949.9,2342.04,5356.3,1157.25,1116.18,1407.12,10019.1,372,1705.08,3353
160121,88406.8,3565.26,8269.06,1102.5,1029.6,1966.38,47713.4,331.5,2088.06,3354.5
104917,56996.9,3221.32,6566.76,1021.5,985.14,2147.34,61601.3,313.5,2176.2,3355.4
71532.6,70582.2,2977.72,5302.94,1782.75,1988.22,2309.58,29280.4,535.5,4321.98,3355.4
210831,171155,654.82,1319.5,3317.25,25685.4,6498.96,55994.6,558,2506.92,3357.1
117115,233481,2641.32,5460.7,3534,3575.52,4193.28,37544.5,1136.25,5442.84,3360.9
161919,78731.6,4372.62,9745.74,2033.25,2640.3,2786.94,33431.6,847.5,2244.84,3362.4
87035.9,55129.6,2766.02,6443.22,1525.5,1194.96,1762.8,33151.6,468.75,2001.48,3365
102273,39143.5,3030.5,7609.6,1141.5,1421.94,1638,18922.8,486,1237.86,3365.2
145111,78524.2,4220.66,8411.74,1785,1985.88,1980.42,21133.3,681.75,2385.24,3365.9
262143,262143,1437.82,1657.06,5620.5,8117.46,7223.58,88874,1463.25,5686.2,3369.1
102922,99149.7,71145.7,13149.2,2355.75,2272.14,3012.36,57874.4,702.75,6150.3,3369.8
116228,105540,465.16,878.7,1060.5,5116.8,1401.66,8620.56,223.5,758.16,3374.2
170117,137390,4800.08,10225.4,2998.5,3208.14,4943.64,91457.3,991.5,5103.54,3375.7
85018.4,82228.4,3382.56,7325.98,1756.5,1786.2,2144.22,29613.5,455.25,3027.96,3376.4
193611,227965,543.46,912.34,3021.75,14692.9,4647.24,31221.1,655.5,2203.5,3378.5
104299,127464,3000.92,6396.24,2219.25,2414.88,2631.72,19845.5,713.25,4232.28,3379.1
77645.8,114507,1002.82,342.2,2213.25,4089.54,2491.32,22924.2,754.5,7947.42,3386.2
119096,64909.3,6358.54,17586.8,1200,2361.06,24385.9,262143,456.75,10459,3392
225441,177728,280.72,421.08,2415,11364.6,3120.78,17075,474,1122.42,3392.1
107734,49116.6,1737.68,2782.84,1059.75,1140.36,1559.22,25425.7,321,1567.8,3394.8
196791,155423,4343.04,8388.54,2443.5,2719.08,3627.78,75256.7,723,4645.68,3399.5
130037,137984,7209.98,17426.1,1352.25,1797.12,1382.16,24297,581.25,2120.82,3399.5
143978,106163,1616.46,769.08,1642.5,12279.5,3402.36,35628.8,265.5,13629.7,3401.5
77150.1,46199.4,2820.54,5753.6,1297.5,1588.86,1727.7,22203.5,417,3155.1,3403.5
77649.2,52204.6,1740.58,3903.98,1293.75,1555.32,2134.08,40815.1,470.25,2273.7,3406
72902.1,66789.8,2974.82,8209.32,1428.75,1486.68,1841.58,34098.5,387.75,2152.8,3408.9
137051,63332.1,4768.76,9868.7,1329.75,1507.74,3504.54,94865.2,411,3115.32,3409.1
176753,74034.5,4005.48,11144.1,1196.25,1244.1,1670.76,28390.4,371.25,2612.22,3415.2
75703,55101.5,3538,7081.8,1394.25,1583.4,1888.38,25401.5,510.75,2250.3,3415.6
84741.6,89235.9,1298.04,3803.64,1388.25,5159.7,12346.6,238967,333.75,5438.94,3416.5
262143,252900,4525.16,7981.96,4593.75,19568.6,10260.9,140102,1203.75,23240.1,3417.7
262143,210609,4606.94,3433.6,3750.75,24494.3,7687.68,99844.7,651,42967.1,3419.4
107569,44956.9,2155.28,4564.6,1462.5,1604.46,2320.5,37797.2,519.75,2098.98,3420.1
73533.2,53174.2,2192.98,5073.84,1380.75,1368.9,1625.52,26026.3,428.25,1926.6,3420.2
96101.7,46269.6,979.04,2284.62,1323,1031.94,943.02,12019.8,315.75,2224.56,3421
262143,221732,1236.56,2033.48,3784.5,17513.3,6742.32,82836,853.5,3569.28,3421.2
96048.6,83468.6,3507.84,7058.6,1944.75,2182.44,2387.58,15770.8,720,4251,3421.7
89803.5,80723,3570.48,7602.64,1689.75,1627.86,2630.16,54589.9,458.25,3250.26,3427.2
92823.4,66543.4,2266.06,4077.4,978.75,1067.04,1531.92,28693.1,359.25,1495.26,3430.6
262143,167174,1498.14,2550.84,2330.25,8682.96,3693.3,43296.2,604.5,1906.32,3432.5
241805,234902,857.24,1658.22,4632,38601.4,8406.06,51934,741,3245.58,3436.6
95688.9,70100.2,5028.02,11491.5,1307.25,1364.22,1743.3,21612.2,435,1650.48,3437
114942,61674.6,3777.54,11522.3,1112.25,1235.52,3631.68,124734,388.5,2709.72,3443.4
79192.1,57904.9,2645.38,5094.14,929.25,1051.44,1659.84,42613,248.25,2103.66,3446.2
202687,219166,6414.8,10822.8,4023,13193.7,6617.52,66736,1083.75,8314.02,3446.6
223735,124823,4720.62,10375.6,2490.75,2922.66,6685.38,134580,775.5,5571.54,3450.4
189774,97628.7,1067.2,541.14,3587.25,40242.5,7190.04,16613.2,513,10830.3,3451.7
118282,96118.6,78.88,550.42,1405.5,9335.04,2244.06,11232,294,927.42,3452
99425.5,46281.3,1662.28,4116.26,1174.5,1146.6,1232.4,9203.22,354.75,1524.9,3454
234329,155846,1254.54,1233.66,3104.25,27265.7,6544.2,60261.2,558.75,10327.2,3456.7
67100.4,78504.7,1944.16,3459.12,1899,1766.7,2570.88,35098.4,490.5,2634.06,3457.2
132267,189112,2245.18,4173.1,1729.5,1775.28,1776.84,13030.7,554.25,2661.36,3458.2
105551,80644.2,599.14,201.84,1290.75,3668.34,1509.3,9301.5,325.5,6506.76,3459.2
100809,114715,4441.06,9566.52,2928,3371.16,3486.6,24709.6,1194,3939,3467.9
182082,62999.8,603.78,448.92,1656.75,6294.6,2401.62,21947.6,504.75,1237.08,3468.3
121678,53231.9,2362.92,4930,1443,1558.44,1549.08,19469.6,480,2769.78,3469.3
262143,219869,6406.1,13155.6,7073.25,30220.3,12099.4,116761,2085,9009.78,3470.8
199328,164884,704.12,1408.82,1827,3315.78,2272.14,27324.2,450,2076.36,3471.3
115548,63768.1,4012.44,8508.02,1584,1772.16,1850.94,21131.8,578.25,2534.22,3475.9
130474,64393.7,2812.42,5102.26,1115.25,1123.98,1374.36,14447.2,311.25,1248.78,3479.3
54319.1,192098,2465.58,2306.66,1681.5,2027.22,1698.06,4203.42,513.75,2335.32,3480.2
83759,53426.9,2544.46,6120.16,654.75,716.04,1062.36,25097.3,208.5,1229.28,3482
93826.4,47510.6,3120.98,5678.78,1506.75,1698.06,2649.66,40300.3,654.75,2190.24,3484.2
87565.6,72284.9,2073.5,4909.7,1688.25,1880.58,2621.58,54091.4,582,4056,3485.6
130155,64875.7,4124.96,10637.2,1364.25,1422.72,1974.96,29530,472.5,3270.54,3491.9
122990,68856.8,4898.68,9922.06,1869,2225.34,2572.44,40847,768.75,3900,3492.1
174160,110868,420.5,727.9,1826.25,11274.9,3990.48,45113.6,489,1823.64,3493.9
262143,162649,986.58,2121.64,3892.5,39989,7988.76,43985,547.5,2446.08,3494
127909,65163.5,2491.68,5797.1,951,1021.8,1445.34,27508.3,288.75,2000.7,3498.4
168596,48604.9,5076.16,11307.1,926.25,1195.74,1110.72,21666.1,291,1372.02,3502
131728,114879,856.08,690.78,1265.25,5386.68,2815.02,42208.9,288.75,5552.04,3505.9
262143,262143,3171.44,5870.18,6389.25,23212,11654,156241,1554,8000.46,3508.3
60019.5,63242.4,1191.9,2598.4,1276.5,1268.28,1067.82,7661.16,362.25,1682.46,3509.9
93905.3,50380.2,11916.7,26766.4,861.75,897,1141.92,16420.6,247.5,1450.8,3514.9
96823.8,57003.2,4014.76,8823.54,1759.5,2049.84,2692.56,37115.5,652.5,2493.66,3515.3
115297,97068.7,353.8,473.28,1582.5,5183.88,1772.16,15235,273,868.14,3516.3
108771,60622.4,2344.36,5899.76,1157.25,1320.54,4686.24,115315,403.5,3279.12,3516.4
159920,132552,2814.16,1172.18,3361.5,36447.1,6981.78,49686,474.75,29364.7,3521.8
262143,214853,1612.4,1422.74,4250.25,44416.3,8021.52,20280,705,8005.92,3529.8
198043,97051.5,3668.5,8343.88,2490,6023.16,3390.66,43484.2,701.25,4262.7,3531.4
78474.7,116445,2712.66,5878.3,1364.25,1427.4,2105.22,28565.9,432,2301,3532.2
104594,46473.2,3504.94,7949.48,1492.5,1765.92,5920.2,123054,465,3271.32,3533.1
163877,99258.1,5092.98,9927.86,1695.75,1779.18,2985.06,53259.2,516.75,4477.2,3535.2
116435,66979.4,2387.28,4750.2,1839,1958.58,1864.2,12181.3,771,2139.54,3536.4
129965,89368.5,2043.34,5363.84,752.25,561.6,1096.68,32694.5,224.25,1533.48,3539.8
262143,262143,6140.46,11806.5,8152.5,81405.5,17693.5,142072,1421.25,15930.7,3544.6
262143,167631,3043.84,6599.24,2385.75,11207.8,4968.6,63393.7,586.5,3045.9,3546.6
107821,54337.9,2764.86,5440.4,1689,2011.62,2301,21709.7,693,1749.54,3552.7
80773.8,73320,3093.14,6304.6,2042.25,2327.52,2503.02,27505.1,791.25,2897.7,3553.7
262143,262143,3605.86,5876.56,12705,137750,26538.7,104316,1850.25,11826.4,3554.6
211500,57613.9,95.7,83.52,1503.75,14537.6,2735.46,8989.5,246,671.58,3555.9
53616.6,94593.7,444.28,381.06,1551.75,7118.28,2103.66,11920.7,335.25,3151.98,3560.5
84695.4,98372,2471.96,4391.76,1994.25,2293.98,2227.68,13671.8,534,5776.68,3562.1
181453,127986,1718.54,2007.96,3189.75,26988,5818.02,30187.6,523.5,11343.5,3568.8
177292,58634.2,4472.96,9206.34,1070.25,1158.3,1362.66,14603.9,380.25,2190.24,3570.4
106048,59821.3,1730.14,3649.94,982.5,1210.56,1506.96,16894.8,348.75,1493.7,3571.5
116525,112284,2144.26,6054.04,1727.25,1724.58,1996.8,21721.4,534,2809.56,3572.3
262143,158616,595.08,1155.36,3750,34957.3,7107.36,33536.9,596.25,1823.64,3572.8
102384,65902.2,2439.48,5968.78,1078.5,1139.58,1214.46,14963.5,331.5,1793.22,3578.9
96407,40917.2,2745.14,6668.26,1389.75,1567.02,2818.92,49006.6,543.75,2373.54,3581
170324,185058,32594.3,2685.98,2853,18755.1,4513.08,30487.1,618.75,19800.3,3581.9
153996,57152.2,1306.16,3492.18,775.5,661.44,767.52,9990.24,227.25,586.56,3584.1
161629,97959.4,300.44,245.92,1066.5,3337.62,1607.58,14411.3,267,1074.84,3584.8
129941,102149,3874.4,8521.36,2436.75,2443.74,3584.1,57174,729.75,6190.08,3587
